,일시,eocs지역명,평균기온(°C),평균최고기온(°C),평균최저기온(°C),평균상대습도(%),최소상대습도(%),월합강수량(00~24h만)(mm),평균풍속(m/s),최대풍속(m/s),합계 일조시간(hr),일조율(%),최심적설(cm),평균지면온도(°C)
265,2022-03,부산경남,9.4625,15.675,3.60625,61.375,9.1875,102.0625,1.85625,8.475,193.69375,52.398125,0.0,11.06875
266,2022-03,서울,7.7,12.7,3.2,62.0,15.0,102.6,2.5,8.8,173.0,46.64,0.7,8.3
267,2022-03,인천,6.066666666666666,10.133333333333335,2.3333333333333335,68.33333333333333,16.333333333333332,83.23333333333333,3.266666666666667,12.200000000000001,178.6,48.156666666666666,0.3333333333333333,7.233333333333333
268,2022-03,전북,7.470000000000001,13.930000000000001,1.47,68.8,15.7,83.22999999999999,1.8800000000000001,9.41,171.82999999999998,46.42,0.0,8.84
269,2022-03,제주,11.45,15.3,7.875,72.25,23.5,115.625,3.775,14.175,171.22500000000002,46.087500000000006,0.0,12.75
270,2022-04,강원,13.214285714285714,19.8,6.5928571428571425,54.0,10.857142857142858,39.84285714285714,1.9142857142857144,7.571428571428571,252.25,63.79857142857143,0.0,15.307142857142859
271,2022-04,경기,13.440000000000001,20.84,6.859999999999999,59.6,15.4,35.32,1.6800000000000002,6.4,254.95999999999998,64.512,0.0,16.82
272,2022-04,광주전남,14.021428571428572,20.25,8.485714285714286,66.35714285714286,13.214285714285714,80.36428571428571,2.2857142857142856,8.285714285714286,233.12142857142857,59.60071428571428,0.0,17.79285714285714
273,2022-04,대구경북,14.020000000000001,20.933333333333334,7.113333333333333,57.2,11.333333333333334,41.70666666666667,2.2199999999999998,8.006666666666668,250.37333333333333,63.562666666666665,0.0,17.373333333333335
274,2022-04,대전충청,13.36153846153846,20.56153846153846,6.4692307692307685,59.0,12.615384615384615,54.26923076923077,1.623076923076923,6.892307692307692,251.09230769230768,63.887692307692305,0.0,16.599999999999998
275,2022-04,부산경남,14.68125,21.19375,8.7875,61.125,9.375,93.4625,1.74375,6.86875,234.20625,59.654375,0.0,17.8125
276,2022-04,서울,14.8,20.6,10.0,55.0,17.0,20.4,2.7,8.4,246.4,62.35,0.0,18.1
277,2022-04,인천,11.866666666666667,16.366666666666667,7.8,65.66666666666667,16.666666666666668,13.966666666666669,3.1333333333333333,9.766666666666667,247.36666666666667,62.56666666666666,0.0,15.533333333333333
278,2022-04,전북,13.37,20.47,7.05,63.1,12.0,59.779999999999994,1.78,7.2,249.93,63.597,0.0,16.130000000000003
279,2022-04,제주,15.425,19.3,11.95,71.75,22.75,99.6,3.15,10.950000000000001,229.05,58.665,0.0,18.625
280,2022-05,강원,17.271428571428572,23.900000000000002,10.542857142857143,55.642857142857146,13.142857142857142,9.314285714285715,1.8285714285714287,7.25,285.00714285714287,64.845,0.0,22.157142857142855
281,2022-05,경기,17.66,24.78,10.84,61.4,13.2,11.6,1.6800000000000002,7.159999999999999,293.12,66.596,0.0,23.880000000000003
282,2022-05,광주전남,17.928571428571427,24.235714285714288,12.171428571428573,63.357142857142854,18.285714285714285,2.7857142857142856,2.207142857142857,7.621428571428572,283.24285714285713,65.63428571428571,0.0,23.928571428571427
283,2022-05,대구경북,18.59333333333333,25.540000000000003,11.54,53.4,16.8,4.46,2.1599999999999997,7.846666666666667,303.8666666666667,69.46000000000001,0.0,24.993333333333332
284,2022-05,대전충청,17.73846153846154,24.6,10.899999999999999,57.23076923076923,15.692307692307692,6.5,1.7384615384615385,6.515384615384615,308.61538461538464,70.67153846153846,0.0,23.515384615384615
285,2022-05,부산경남,19.1,25.86875,12.7375,55.5625,16.625,4.0,1.71875,7.125,291.44375,67.44,0.0,24.88125
286,2022-05,서울,19.1,25.0,13.9,55.0,16.0,7.5,2.6,7.6,302.3,68.69,0.0,25.2
287,2022-05,인천,15.933333333333332,20.433333333333334,11.733333333333334,68.66666666666667,15.0,7.033333333333334,3.1,8.733333333333333,276.0,62.669999999999995,0.0,22.866666666666664
288,2022-05,전북,17.54,24.490000000000002,10.889999999999999,60.2,17.2,3.7299999999999995,1.77,7.35,283.39,67.682,0.0,22.61
289,2022-05,제주,18.875,22.775,15.4,69.5,21.75,17.05,2.95,8.8,250.04999999999998,58.0725,0.0,23.575
290,2022-06,강원,21.27857142857143,26.150000000000002,17.02857142857143,74.92857142857143,16.5,267.00714285714287,1.6928571428571428,7.228571428571429,164.2357142857143,37.154999999999994,0.0,24.864285714285717
291,2022-06,경기,22.22,27.119999999999997,18.02,76.4,18.8,430.46000000000004,1.6199999999999999,7.840000000000001,152.38,34.512,0.0,25.860000000000003
292,2022-06,광주전남,22.457142857142856,26.692857142857143,19.22142857142857,81.28571428571429,25.642857142857142,94.61428571428571,2.65,8.964285714285714,159.03571428571428,36.72428571428571,0.0,26.942857142857143
293,2022-06,대구경북,22.433333333333334,27.813333333333333,17.686666666666667,73.4,17.266666666666666,102.49333333333334,2.04,7.34,194.3,44.312,0.0,27.146666666666665
294,2022-06,대전충청,22.753846153846155,27.83076923076923,18.346153846153847,73.38461538461539,15.615384615384615,173.93846153846152,1.8769230769230771,7.046153846153846,171.10000000000002,39.09538461538462,0.0,26.73076923076923
295,2022-06,부산경남,22.6125,27.35,18.85625,76.625,19.4375,137.39375,1.9875,6.93125,178.74375,41.08125,0.0,26.40625
296,2022-06,서울,23.3,27.5,19.8,73.0,18.0,393.8,2.5,9.9,131.9,29.83,0.0,25.8
297,2022-06,인천,20.766666666666666,24.366666666666664,17.866666666666664,83.0,33.333333333333336,330.0,3.033333333333333,10.933333333333332,127.16666666666667,28.763333333333332,0.0,25.03333333333333
298,2022-06,전북,22.84,27.839999999999996,18.830000000000002,75.8,19.5,178.45999999999998,2.06,8.14,174.5,40.022000000000006,0.0,26.3
299,2022-06,제주,22.65,25.65,20.275,88.5,46.75,197.475,3.425,11.775,158.875,36.925,0.0,26.2
300,2022-07,강원,24.77857142857143,29.407142857142855,21.464285714285715,83.14285714285714,41.57142857142857,212.42857142857142,1.1714285714285713,6.042857142857143,161.53571428571428,35.96857142857143,0.0,28.25714285714286
301,2022-07,경기,26.1,30.580000000000002,22.54,83.4,43.8,274.08000000000004,1.24,5.84,172.56,38.456,0.0,29.22
302,2022-07,광주전남,26.385714285714283,30.27857142857143,23.264285714285712,83.21428571428571,46.285714285714285,204.54285714285714,2.357142857142857,9.578571428571427,188.00714285714284,42.60285714285714,0.0,29.607142857142858
303,2022-07,대구경북,25.7,30.346666666666668,22.14,80.73333333333333,37.333333333333336,132.16666666666666,1.5733333333333335,6.2733333333333325,161.37333333333333,36.204,0.0,29.540000000000003
304,2022-07,대전충청,26.06153846153846,30.46923076923077,22.476923076923075,80.92307692307692,41.46153846153846,194.3230769230769,1.4076923076923078,6.176923076923076,172.34615384615384,38.635384615384616,0.0,29.215384615384615
305,2022-07,부산경남,26.575,31.14375,22.96875,79.6875,38.75,156.4375,1.4375,6.8,182.24375,41.519375,0.0,29.75625
306,2022-07,서울,27.3,31.0,24.2,77.0,46.0,252.3,2.1,5.6,140.1,31.22,0.0,29.1
307,2022-07,인천,25.133333333333336,28.633333333333336,22.400000000000002,85.33333333333333,48.333333333333336,230.20000000000002,2.433333333333333,9.433333333333334,181.63333333333333,40.44,0.0,28.666666666666668
308,2022-07,전북,26.080000000000002,30.46,22.48,80.9,43.6,143.62,1.69,7.92,169.76,38.279,0.0,28.830000000000002
309,2022-07,제주,27.3,30.35,24.825,86.25,50.0,226.325,3.2,11.05,213.2,48.692499999999995,0.0,30.8
310,2022-08,강원,24.021428571428572,27.942857142857143,20.835714285714285,83.21428571428571,33.642857142857146,404.39285714285717,1.2785714285714285,6.442857142857143,124.7,29.650714285714287,0.0,26.392857142857142
311,2022-08,경기,24.7,28.6,21.66,86.8,36.6,592.4,1.28,6.76,132.76,31.508,0.0,27.22
312,2022-08,광주전남,26.32857142857143,29.935714285714287,23.414285714285715,84.71428571428571,38.07142857142857,127.89285714285714,2.242857142857143,8.671428571428573,139.52857142857144,34.62357142857143,0.0,28.728571428571428
313,2022-08,대구경북,25.133333333333333,29.386666666666667,21.706666666666667,82.0,32.733333333333334,213.42000000000002,1.54,6.386666666666667,135.1,32.21066666666667,0.0,27.92
314,2022-08,대전충청,24.984615384615385,28.73846153846154,21.815384615384616,84.07692307692308,34.23076923076923,455.53846153846155,1.4846153846153847,6.553846153846154,121.53846153846153,28.966153846153848,0.0,27.176923076923078
315,2022-08,부산경남,26.21875,30.2875,23.025,82.0,38.0,180.10625,1.6,6.8875,147.325,35.285,0.0,28.6375
316,2022-08,서울,25.7,28.9,23.1,80.0,39.0,564.8,2.3,8.6,116.3,28.55,0.0,26.8
317,2022-08,인천,24.266666666666666,27.233333333333334,21.733333333333334,85.66666666666667,37.333333333333336,359.6333333333334,2.6333333333333333,10.033333333333333,157.9,37.45333333333333,0.0,26.766666666666666
318,2022-08,전북,25.630000000000003,29.5,22.509999999999998,82.5,34.7,184.57999999999998,1.7899999999999998,7.12,128.02,30.625,0.0,27.68
319,2022-08,제주,28.1,31.099999999999998,25.625,82.75,48.5,191.10000000000002,3.4749999999999996,10.775,225.0,54.269999999999996,0.0,31.599999999999998
320,2022-09,강원,19.37142857142857,25.314285714285713,14.757142857142856,77.64285714285714,25.0,197.92142857142858,1.407142857142857,7.507142857142857,184.44285714285712,49.41857142857143,0.0,22.192857142857143
321,2022-09,경기,20.5,26.660000000000004,15.719999999999999,77.8,27.8,191.24,1.12,5.8,199.38000000000002,53.42,0.0,23.32
322,2022-09,광주전남,22.228571428571428,26.792857142857144,18.521428571428572,78.28571428571429,32.857142857142854,153.6357142857143,2.4642857142857144,14.357142857142858,161.25,43.76857142857143,0.0,24.849999999999998
323,2022-09,대구경북,20.326666666666664,25.68,15.993333333333334,79.06666666666666,26.4,130.01333333333332,1.8066666666666669,11.020000000000001,152.31333333333333,40.96333333333334,0.0,23.453333333333333
324,2022-09,대전충청,20.915384615384614,26.700000000000003,16.184615384615384,75.3076923076923,24.76923076923077,109.30000000000001,1.5153846153846153,7.615384615384615,181.8230769230769,48.886153846153846,0.0,23.984615384615385
325,2022-09,부산경남,21.88125,26.95625,17.89375,76.1875,27.0,190.0625,1.575,10.46875,145.35,39.0375,0.0,24.325
326,2022-09,서울,22.4,27.2,18.2,68.0,29.0,201.5,2.4,8.0,203.9,54.65,0.0,24.0
327,2022-09,인천,20.900000000000002,25.0,17.333333333333332,75.66666666666667,28.333333333333332,150.93333333333334,2.533333333333333,11.633333333333333,217.73333333333335,58.343333333333334,0.0,22.833333333333332
328,2022-09,전북,21.41,26.99,16.880000000000003,76.4,28.9,82.34,1.6600000000000001,9.48,168.0,45.114,0.0,24.169999999999998
329,2022-09,제주,23.975,26.9,21.65,78.75,27.5,306.275,3.9,20.675,144.7,38.9425,0.0,25.6
330,2022-10,강원,12.264285714285714,18.27857142857143,7.664285714285714,76.35714285714286,18.5,173.65,1.2785714285714285,7.507142857142857,158.93571428571428,45.635714285714286,0.0,14.207142857142857
331,2022-10,경기,12.86,19.419999999999998,7.74,77.4,22.2,124.0,1.0,6.040000000000001,202.1,58.008,0.0,15.14
332,2022-10,광주전남,15.521428571428572,21.150000000000002,10.792857142857143,69.57142857142857,22.785714285714285,27.064285714285713,2.5214285714285714,9.728571428571428,238.32857142857142,67.89857142857143,0.0,17.992857142857144
333,2022-10,대구경북,13.753333333333334,20.06,8.5,74.6,20.666666666666668,75.49333333333334,1.7666666666666666,8.526666666666666,183.36666666666667,52.471333333333334,0.0,16.106666666666666
334,2022-10,대전충청,13.338461538461539,19.676923076923078,7.938461538461539,74.84615384615384,20.692307692307693,101.45384615384616,1.2076923076923078,6.630769230769231,197.86153846153846,58.26230769230769,0.0,15.984615384615385
335,2022-10,부산경남,15.59375,22.0125,10.3625,68.5625,19.375,19.21875,1.55,7.775,219.05625,62.77375,0.0,18.46875
336,2022-10,서울,14.6,19.7,10.3,69.0,25.0,124.1,2.2,6.8,216.0,62.02,0.0,15.7
337,2022-10,인천,13.700000000000001,17.766666666666666,10.066666666666668,70.33333333333333,25.666666666666668,122.60000000000001,2.9,11.700000000000001,223.4333333333333,64.16333333333334,0.0,14.833333333333334
338,2022-10,전북,13.830000000000002,20.46,8.34,73.0,23.4,52.470000000000006,1.56,7.790000000000001,226.24,65.04,0.0,16.169999999999998
339,2022-10,제주,18.325,21.525,15.425,68.25,28.5,19.625,3.9749999999999996,11.575000000000001,204.75,58.1025,0.0,20.25
340,2022-11,강원,8.207142857142857,14.914285714285715,2.657142857142857,66.64285714285714,11.714285714285714,57.43571428571429,1.2714285714285716,7.757142857142857,174.55714285714288,57.18714285714286,0.0,8.121428571428572
341,2022-11,경기,8.16,15.12,2.38,72.8,16.6,64.38,0.9800000000000001,5.88,174.98,57.25599999999999,0.0,8.92
342,2022-11,광주전남,11.5,17.85,6.142857142857143,69.92857142857143,21.0,53.121428571428574,2.25,10.799999999999999,184.77857142857144,59.36071428571428,0.028571428571428574,11.87857142857143
343,2022-11,대구경북,9.54,16.8,3.6066666666666665,66.8,14.933333333333334,70.56,1.68,8.173333333333334,189.05333333333334,61.406666666666666,0.0,9.860000000000001
344,2022-11,대전충청,8.615384615384615,15.838461538461539,2.6769230769230767,70.38461538461539,17.46153846153846,49.53846153846154,1.146153846153846,6.43076923076923,186.30769230769232,60.55307692307693,0.03076923076923077,9.7
345,2022-11,부산경남,11.31875,18.475,5.5625,64.375,14.9375,56.03125,1.3375,7.225,194.43125,62.9575,0.0,12.30625
346,2022-11,서울,10.0,15.4,5.6,65.0,23.0,84.5,2.1,6.5,187.5,61.37,0.0,9.5
347,2022-11,인천,9.533333333333333,13.866666666666667,5.633333333333333,69.0,24.0,74.13333333333334,2.8666666666666667,12.366666666666667,169.76666666666668,55.61666666666667,0.3666666666666667,9.466666666666667
348,2022-11,전북,9.51,16.86,3.5100000000000002,70.5,17.5,72.99,1.46,7.459999999999999,183.67000000000002,59.324,0.0,10.309999999999999
349,2022-11,제주,15.475,19.275,12.1,70.0,26.75,102.475,3.525,10.7,181.0,57.6575,0.0,15.875
350,2022-12,강원,-3.585714285714286,1.792857142857143,-8.414285714285715,56.42857142857143,15.357142857142858,5.964285714285714,1.7428571428571427,7.778571428571429,179.34285714285716,61.55357142857143,0.43571428571428567,-1.25
351,2022-12,경기,-4.6,0.9400000000000001,-9.5,67.8,21.4,13.12,1.1400000000000001,6.74,189.28,63.410000000000004,1.4,-0.76
352,2022-12,광주전남,1.9142857142857144,6.442857142857143,-2.142857142857143,65.78571428571429,21.857142857142858,17.007142857142856,2.75,10.171428571428573,162.3857142857143,53.02928571428571,4.292857142857143,2.4714285714285715
353,2022-12,대구경북,-0.92,4.36,-5.586666666666667,57.06666666666667,17.8,13.546666666666665,2.4133333333333336,9.4,182.48666666666668,60.61133333333334,2.6533333333333333,-0.1
354,2022-12,대전충청,-2.853846153846154,2.430769230769231,-7.615384615384615,68.84615384615384,20.76923076923077,20.023076923076925,1.3692307692307693,7.207692307692308,158.26153846153846,52.51846153846154,1.7461538461538462,0.24615384615384617
355,2022-12,부산경남,1.2625,6.81875,-3.40625,53.8125,10.6875,10.2875,1.85625,8.375,201.2625,66.12125,0.0,2.33125
356,2022-12,서울,-2.8,1.7,-6.6,59.0,21.0,13.6,2.3,7.4,197.1,65.99,4.5,-1.8
357,2022-12,인천,-2.2333333333333334,1.4000000000000001,-5.8,62.0,23.666666666666668,17.2,3.4,11.866666666666667,169.0,56.63999999999999,3.9,-0.3666666666666667
358,2022-12,전북,-1.21,4.029999999999999,-5.87,71.0,20.5,39.910000000000004,1.59,8.75,147.55,48.491,1.56,1.1199999999999999
359,2022-12,제주,6.8,9.75,4.025,66.0,27.75,34.324999999999996,4.725,13.674999999999999,101.0,32.5375,2.6500000000000004,6.824999999999999
360,2023-01,강원,-2.6785714285714284,2.9499999999999997,-8.007142857142856,60.142857142857146,14.071428571428571,49.857142857142854,1.5071428571428573,7.507142857142857,175.74285714285716,58.345000000000006,1.5571428571428572,-1.3071428571428572
361,2023-01,경기,-3.12,2.58,-8.52,69.4,21.4,43.8,1.12,6.5200000000000005,185.4,60.346000000000004,1.1,-1.2200000000000002
362,2023-01,광주전남,2.0785714285714287,7.328571428571428,-2.6714285714285713,67.0,24.642857142857142,55.300000000000004,2.8000000000000003,10.828571428571427,182.47857142857143,58.12214285714286,1.1857142857142857,2.3000000000000003
363,2023-01,대구경북,-0.3,5.653333333333333,-5.486666666666666,57.2,14.533333333333333,33.446666666666665,2.2733333333333334,9.76,197.6,63.75933333333333,5.366666666666666,-0.10000000000000002
364,2023-01,대전충청,-1.6846153846153844,4.146153846153846,-6.976923076923077,67.76923076923077,20.307692307692307,28.123076923076926,1.4307692307692308,7.407692307692307,190.46923076923076,61.52230769230769,0.5923076923076923,-0.007692307692307691
365,2023-01,부산경남,1.66875,7.925,-3.7375,54.5,9.8125,61.95,1.80625,9.4375,207.85,66.465,0.0,2.20625
366,2023-01,서울,-1.5,3.2,-5.7,63.0,25.0,47.9,2.4,7.5,190.9,62.16,4.5,-1.2
367,2023-01,인천,-1.6000000000000003,2.1666666666666665,-5.2,66.66666666666667,24.333333333333332,43.56666666666666,3.3000000000000003,10.933333333333332,176.33333333333334,57.46,7.466666666666666,-0.5333333333333333
368,2023-01,전북,-0.32999999999999996,5.3100000000000005,-5.61,70.2,18.5,27.0,1.69,8.059999999999999,174.66000000000003,55.989999999999995,0.1,0.8800000000000001
369,2023-01,제주,6.7,10.3,3.45,67.75,32.25,59.7,4.2,14.725,126.17500000000001,39.785000000000004,1.8,6.725
370,2023-02,강원,0.9571428571428572,6.742857142857143,-4.3428571428571425,59.357142857142854,11.142857142857142,15.992857142857144,1.4357142857142857,7.414285714285714,178.3642857142857,59.010714285714286,2.05,0.9714285714285714
371,2023-02,경기,1.02,7.359999999999999,-4.5200000000000005,63.0,17.2,0.72,1.1800000000000002,6.5,188.32,62.266000000000005,0.0,1.8199999999999998
372,2023-02,광주전남,4.007142857142857,9.607142857142858,-0.75,64.21428571428571,15.214285714285714,30.407142857142855,2.542857142857143,9.735714285714286,174.27142857142857,56.92928571428571,0.03571428571428571,4.835714285714286
373,2023-02,대구경북,2.9466666666666668,9.133333333333333,-2.5,57.266666666666666,11.0,19.10666666666667,2.033333333333333,8.58,171.12,56.43066666666667,3.52,3.24
374,2023-02,대전충청,1.5076923076923079,7.746153846153846,-4.1000000000000005,62.30769230769231,15.846153846153847,3.715384615384615,1.376923076923077,7.053846153846154,182.26923076923077,60.46230769230769,0.0,2.9153846153846152
375,2023-02,부산경남,4.61875,10.98125,-0.8687499999999999,56.0,10.4375,26.75625,1.6,7.4,175.50625,57.72375,0.0,5.4125000000000005
376,2023-02,서울,2.3,7.3,-1.9,59.0,21.0,1.0,2.3,6.8,198.2,65.52,0.0,2.0
377,2023-02,인천,1.3,5.066666666666667,-2.1333333333333333,64.66666666666667,23.666666666666668,0.9666666666666668,3.0,10.4,204.4333333333333,67.62,0.0,2.033333333333333
378,2023-02,전북,1.9,8.21,-3.55,65.9,12.6,10.53,1.47,7.840000000000001,175.4,57.496,0.04,3.2199999999999998
379,2023-02,제주,7.95,11.275,4.925,69.25,30.0,78.175,3.7,11.65,137.22500000000002,44.587500000000006,0.0,8.4
380,2023-03,강원,8.25,15.299999999999999,1.4142857142857141,52.57142857142857,8.428571428571429,13.12142857142857,1.6142857142857143,7.4071428571428575,232.3857142857143,63.31785714285714,0.05714285714285715,8.735714285714286
381,2023-03,경기,8.379999999999999,16.380000000000003,1.1,54.0,10.2,9.68,1.48,7.4799999999999995,237.61999999999998,64.096,0.0,9.780000000000001
382,2023-03,광주전남,9.892857142857142,16.485714285714288,4.05,62.785714285714285,11.928571428571429,38.528571428571425,2.3642857142857143,9.814285714285715,225.46428571428572,60.777857142857144,0.0,11.578571428571427
383,2023-03,대구경북,9.860000000000001,17.19333333333333,2.96,53.6,10.466666666666667,35.3,2.02,8.953333333333335,231.17333333333332,62.352666666666664,0.2,11.353333333333333
384,2023-03,대전충청,8.776923076923076,16.50769230769231,1.276923076923077,51.92307692307692,10.76923076923077,16.76923076923077,1.5615384615384615,7.338461538461539,245.03846153846155,66.09076923076923,0.0,10.76923076923077
385,2023-03,부산경남,10.86875,17.9125,4.65,58.5375,8.9375,51.9,1.65,8.268749999999999,216.23125,59.371875,0.0,12.6625
386,2023-03,서울,9.8,16.2,4.2,51.0,13.0,10.5,2.3,7.3,239.8,64.71,0.0,9.9
387,2023-03,인천,7.066666666666666,11.766666666666666,2.766666666666667,64.0,12.666666666666666,6.266666666666667,3.1999999999999997,10.966666666666667,224.4333333333333,60.56,0.0,8.966666666666667
388,2023-03,전북,8.879999999999999,16.57,1.8399999999999999,56.4,10.5,29.95,1.81,8.190000000000001,238.6,64.34,0.0,10.47
389,2023-03,제주,12.4,16.1,8.75,67.75,21.0,52.625,3.35,11.9,203.9,54.910000000000004,0.0,13.625
390,2023-04,강원,12.178571428571429,18.185714285714287,6.178571428571429,58.92857142857143,8.714285714285714,57.5,1.9357142857142857,9.778571428571428,197.54285714285714,50.15,0.0,14.37142857142857
391,2023-04,경기,12.78,19.119999999999997,6.6,62.0,11.0,78.9,1.64,7.840000000000001,185.54000000000002,46.986000000000004,0.0,15.440000000000001
392,2023-04,광주전남,13.364285714285714,18.849999999999998,7.892857142857143,69.92857142857143,10.357142857142858,99.27142857142857,2.5928571428571425,9.992857142857144,191.06428571428572,48.769999999999996,0.0,15.557142857142859
393,2023-04,대구경북,13.106666666666666,19.4,6.66,60.8,9.8,46.980000000000004,2.2666666666666666,9.34,209.76666666666668,53.522000000000006,0.0,16.166666666666668
394,2023-04,대전충청,12.907692307692308,19.284615384615385,6.3538461538461535,61.07692307692308,9.461538461538462,45.07692307692308,1.8076923076923077,7.884615384615385,195.19230769230768,49.567692307692305,0.0,16.107692307692307
395,2023-04,부산경남,14.08125,20.04375,8.26875,62.8125,8.9375,86.68125,1.9875,8.3875,202.725,51.6725,0.0,16.71875
396,2023-04,서울,13.8,19.0,8.8,60.0,14.0,96.9,2.5,9.3,182.3,46.18,0.0,15.8
397,2023-04,인천,11.666666666666666,15.966666666666667,7.5,64.66666666666667,9.333333333333334,77.43333333333334,3.266666666666667,11.0,186.5666666666667,47.22,0.0,14.199999999999998
398,2023-04,전북,12.99,19.369999999999997,6.62,64.2,9.2,54.58,2.0,9.0,187.25,47.68,0.0,15.540000000000001
399,2023-04,제주,15.225,18.775,11.75,70.5,13.5,134.75,4.175,14.55,201.85,51.7075,0.0,17.825
